vessel_imo,vessel_name,start_date,end_date
9189146,MEMPHIS,2022-03-01,
9194012,Usinsk,2002-10-01,2008-04-01
9194012,Bozdag,2008-04-01,2018-12-01
9194012,Lagorta,2018-12-01,2021-10-01
9194012,ANABAR,2021-10-01,
9194983,Cosmic,2000-01-01,2017-01-01
9194983,Jag Laadki,2017-01-01,2021-01-01
9194983,Jannat Alferdos II,2021-01-01,2021-06-01
9194983,DELIVER,2021-06-01,
9194995,Majestic,2000-01-01,2016-06-01
9194995,Nordic Sirius,2016-06-01,2021-11-01
9194995,OCEAN PERI,2021-11-01,
9198290,Angelica An,2008-04-01,2019-02-01
9198290,Abalone,2019-02-01,2023-01-01
9198290,MD MIRANDA,2023-01-01,
9198783,Gulf Progress,2000-04-01,2009-07-01
9198783,Moray,2009-07-01,2014-11-01
9198783,BORAY,2014-11-01,
9199713,Sanko Dynasty,2003-08-01,2009-07-01
9199713,Dynasty,2009-07-01,2021-04-01
9199713,Bovista,2021-04-01,2023-11-01
9199713,ELIAK,2023-11-01,
9205067,Zallaq,2001-01-01,2015-07-01
9205067,New Navigator,2015-07-01,2017-03-01
9205067,Episkopi,2017-03-01,2021-03-01
9205067,RAVEN,2021-03-01,
9206671,Stena Natalita,2001-01-01,2021-06-01
9206671,Sensei,2021-06-01,2022-03-01
9206671,Elbrus,2022-03-01,2024-09-01
9206671,RANGLER,2024-09-01,
9207027,Nuria Tapias,2000-01-01,2004-07-01
9207027,Algeciras Spirit,2004-07-01,2014-02-01
9207027,Kriti Spirit,2014-02-01,2020-11-01
9207027,Riti S,2020-11-01,2021-02-01
9207027,Liberty,2021-02-01,2024-01-01
9207027,VERNAL,2024-01-01,
9208069,Minerva Nounou,2000-07-01,2007-09-01
9208069,Jag Lateef,2007-09-01,2020-12-01
9208069,Quan Xiang,2020-12-01,2021-01-01
9208069,Jannat Alferdos,2021-01-01,2021-09-01
9208069,Xocota,2021-09-01,2023-02-01
9208069,STELLAR BEVERLY,2023-02-01,
9208124,Baltic Carrier,2000-01-01,2000-01-01
9208124,Armodius,2000-01-01,2001-05-01
9208124,Baltic Chief,2001-05-01,2001-12-01
9208124,Baltic Chief I,2001-12-01,2019-10-01
9208124,Bella,2019-10-01,2020-11-01
9208124,Toro,2020-11-01,2022-10-01
9208124,SKY RIDER,2022-10-01,
9209972,Golkoy,2000-01-01,2005-03-01
9209972,Prem Mala,2005-03-01,2020-08-01
9209972,Marine Gracious,2020-08-01,2023-03-01
9209972,TEMIRO,2023-03-01,
9211896,Hudson,2001-04-01,2003-10-01
9211896,CASPIAN SPRINTER,2003-10-01,
9211999,Valbruna,2000-01-01,2013-07-01
9211999,SANAR-7,2013-07-01,
9212008,Vallombrosa,2000-01-01,2013-05-01
9212008,SANAR-8,2013-05-01,
9213296,Overseas Shirley,2001-01-01,2017-09-01
9213296,Seaways Shirley,2017-09-01,2018-11-01
9213296,Shirley,2018-11-01,2019-05-01
9213296,BRIGHT SONIA,2019-05-01,
9213313,Overseas Fran,2001-01-01,2017-09-01
9213313,Seaways Fran,2017-09-01,2020-11-01
9213313,Tsar Vladimir,2020-11-01,2021-05-01
9213313,Vankor,2021-05-01,2022-01-01
9213313,Oloro,2022-01-01,2022-10-01
9213313,Olmeca,2022-10-01,2023-03-01
9213313,Alita I,2023-03-01,2024-01-01
9213313,ALBEDO,2024-01-01,
9215098,High Svart Falk,2000-01-01,2003-03-01
9215098,Svart Falk,2003-03-01,2005-08-01
9215098,Torm Clara,2005-08-01,2018-11-01
9215098,Marina Bloom,2018-11-01,2020-09-01
9215098,Sun Hunter,2020-09-01,2021-01-01
9215098,MYRI JOY,2021-01-01,
9217319,Turcas I,2000-12-01,2002-04-01
9217319,Tena,2002-04-01,2013-04-01
9217319,IVAN PODDUBNY,2013-04-01,
9217321,Turcas II,2001-01-01,2002-02-01
9217321,Bonito,2002-02-01,2006-10-01
9217321,Transpacific,2006-10-01,2012-08-01
9217321,NIKOLAY SHALAVIN,2012-08-01,
9218181,Ocean Accord,2000-01-01,2018-01-01
9218181,Speed Pioneer,2018-01-01,2019-12-01
9218181,Caili Star,2019-12-01,2021-02-01
9218181,Tomie,2021-02-01,2023-12-01
9218181,ATLANTIS MZ,2023-12-01,
9220938,Valle Di Siviglia,2001-01-01,2020-12-01
9220938,Minerva,2020-12-01,2022-06-01
9220938,MARBEL,2022-06-01,
9222560,St. Clemens,2000-03-01,2008-08-01
9222560,Tulum,2008-08-01,2017-03-01
9222560,Jiangxi,2017-03-01,2017-05-01
9222560,Durango,2017-05-01,2020-02-01
9222560,Trident Modesty,2020-02-01,2021-05-01
9222560,CHEETAH II,2021-05-01,
9224283,Euro Sky,2002-08-01,2003-11-01
9224283,Summer Sky,2003-11-01,2006-11-01
9224283,Nordic Moon,2006-11-01,2022-07-01
9224283,Sol Pride,2022-07-01,2023-08-01
9224283,KAPAL CANTIK,2023-08-01,
9224441,SCF Caucasus,2002-01-01,2021-08-01
9224441,Bear Alcor,2021-08-01,2023-10-01
9224441,FIRN,2023-10-01,
9224465,SCF Sayan,2002-08-01,2021-08-01
9224465,Bear Mizar,2021-08-01,2023-10-01
9224465,NEVE,2023-10-01,
9227443,Searacer,2002-01-01,2021-03-01
9227443,Innova,2021-03-01,2024-07-01
9227443,ARLAN,2024-07-01,
9228332,Sfat-2,2000-01-01,2001-03-01
9228332,James,2001-03-01,2003-10-01
9228332,CASPIAN STREAM,2003-10-01,
9229374,Silia T,2002-01-01,2021-05-01
9229374,Odyssey,2021-05-01,2022-07-01
9229374,Simba,2022-07-01,2024-01-01
9229374,ODUNE,2024-01-01,
9230971,Nordatlantic,2001-01-01,2007-03-01
9230971,SC Sara,2007-03-01,2014-12-01
9230971,Silver Sun,2014-12-01,2020-07-01
9230971,SKADI,2020-07-01,
9231212,Golden Sea,2002-01-01,2002-02-01
9231212,Oinoussian Spirit,2002-02-01,2006-05-01
9231212,Dubai Legend,2006-05-01,2011-07-01
9231212,Seafalcon,2011-07-01,2021-09-01
9231212,MERMAR,2021-09-01,
9231468,Stavanger Navion,2002-06-01,2004-06-01
9231468,Stavanger Prince,2004-06-01,2015-06-01
9231468,Saint George,2015-06-01,2023-02-01
9231468,GIUSE,2023-02-01,
9231509,SCF Ural,2002-01-01,2022-04-01
9231509,Ra 2,2022-04-01,2022-06-01
9231509,Spm Strength,2022-06-01,2022-08-01
9231509,Mm Strength,2022-08-01,2022-12-01
9231509,TREND,2022-12-01,
9231767,Unicorn,2002-06-01,2007-11-01
9231767,Heydar Aliyev,2007-11-01,2018-10-01
9231767,Supreme,2018-10-01,2021-06-01
9231767,Clara,2021-06-01,2022-09-01
9231767,Lara I,2022-09-01,2024-01-01
9231767,Camelia,2024-01-01,2024-01-01
9231767,MISSION,2024-01-01,
9232888,Aegean Faith,2003-03-01,2018-12-01
9232888,Kriti Bastion,2018-12-01,2023-02-01
9232888,KSENA,2023-02-01,
9232929,SKS Sira,2002-12-01,2012-12-01
9232929,Cape Bellavista,2012-12-01,2020-09-01
9232929,Cape Bella V,2020-09-01,2024-02-01
9232929,MAISHA,2024-02-01,
9232931,SKS Sinni,2003-02-01,2020-09-01
9232931,Okeanos,2020-09-01,2023-05-01
9232931,NARCISSUS,2023-05-01,
9233349,Glory Crystal,2000-01-01,2011-08-01
9233349,Drakes Moon,2011-08-01,2013-09-01
9233349,Moon Safari,2013-09-01,2019-08-01
9233349,Ocean Safari,2019-08-01,2020-03-01
9233349,VESNA,2020-03-01,
9233741,Four Sun,2003-05-01,2008-09-01
9233741,Nell Jacob,2008-09-01,2021-03-01
9233741,Henry,2021-03-01,2022-10-01
9233741,Hali,2022-10-01,2024-07-01
9233741,OLIVIA,2024-07-01,
9233765,Euro Sea,2003-01-01,2003-11-01
9233765,Calm Sea,2003-11-01,2006-12-01
9233765,Nordic Cosmos,2006-12-01,2022-10-01
9233765,AULIS,2022-10-01,
9234501,Baluni,2002-07-01,2004-08-01
9234501,Elka Baluni,2004-08-01,2005-07-01
9234501,Amatlan II,2005-07-01,2011-03-01
9234501,Veracruz,2011-03-01,2020-01-01
9234501,Trident Trinity,2020-01-01,2021-03-01
9234501,SEALION I,2021-03-01,
9234642,Discovery,2003-01-01,2007-12-01
9234642,Zarifa Aliyeva,2007-12-01,2018-12-01
9234642,Sumac,2018-12-01,2020-11-01
9234642,Alexei,2020-11-01,2021-12-01
9234642,Nikel,2021-12-01,2022-11-01
9234642,Orbit I,2022-11-01,2024-06-01
9234642,KOALA,2024-06-01,
9235684,Sfat-3,2000-01-01,2001-02-01
9235684,Trinity,2001-02-01,2003-09-01
9235684,CASPIAN LEADER,2003-09-01,
9235713,Astro Sculptor,2003-01-01,2022-04-01
9235713,AMBER 6,2022-04-01,
9235725,Astro Saturn,2003-04-01,2021-08-01
9235725,FUGA BLUEMARINE,2021-08-01,
9236004,Paros,2002-11-01,2004-01-01
9236004,Filikon,2004-01-01,2021-06-01
9236004,KATIUSKA,2021-06-01,
9236016,Anafi,2003-01-01,2004-12-01
9236016,Finesse,2004-12-01,2020-02-01
9236016,Aldus,2020-02-01,2020-10-01
9236016,Zenith,2020-10-01,2022-01-01
9236016,Rosa,2022-01-01,2022-12-01
9236016,Cros,2022-12-01,2024-01-01
9236016,VISION,2024-01-01,
9236353,Aegean Eagle,2003-01-01,2004-08-01
9236353,Arlene,2004-08-01,2007-10-01
9236353,Iskmati Spirit,2007-10-01,2020-02-01
9236353,Icaria,2020-02-01,2021-03-01
9236353,Azul,2021-03-01,2022-09-01
9236353,Julia A,2022-09-01,2024-02-01
9236353,BLUE,2024-02-01,
9236640,Nefeli,2003-04-01,2003-04-01
9236640,High Nefeli,2003-04-01,2014-12-01
9236640,Crown Ii,2014-12-01,2022-08-01
9236640,Own Ii,2022-08-01,2024-02-01
9236640,ONYX,2024-02-01,
9236743,Searambler,2001-01-01,2019-10-01
9236743,PRIMORYE,2019-10-01,
9236755,Seaempress,2002-02-01,2022-01-01
9236755,Linnet,2022-01-01,2022-10-01
9236755,LIANA,2022-10-01,
9237228,Ocean Lady,2002-03-01,2012-01-01
9237228,Pacific Bridge,2012-01-01,2019-12-01
9237228,Rhea,2019-12-01,2024-06-01
9237228,LUKA,2024-06-01,
9237412,Jag Lavanya,2004-01-01,2023-07-01
9237412,Hontao,2023-07-01,2024-05-01
9237412,SEASKY,2024-05-01,
9239642,Alnoman,2003-01-01,2007-02-01
9239642,Petrolimex 10,2007-02-01,2023-01-01
9239642,Levias,2023-01-01,2024-02-01
9239642,AK ANA,2024-02-01,
9240407,Album,2003-07-01,2023-04-01
9240407,Roana,2023-04-01,2024-08-01
9240407,ADELINE I,2024-08-01,
9240885,Torm Gertrud,2002-11-01,2020-08-01
9240885,Caida Star,2020-08-01,2021-11-01
9240885,EAST 1,2021-11-01,
9242118,Sinova,2003-06-01,2006-07-01
9242118,Hs Medea,2006-07-01,2018-07-01
9242118,Celestial,2018-07-01,2020-09-01
9242118,SHANAYE QUEEN,2020-09-01,
9242120,Avor,2003-08-01,2006-08-01
9242120,Hs Carmen,2006-08-01,2018-05-01
9242120,Aquanaut,2018-05-01,2020-02-01
9242120,Shawna,2020-02-01,2021-01-01
9242120,Rossoneri,2021-01-01,2022-12-01
9242120,NYANTARA,2022-12-01,
9242223,World Kronos,2003-03-01,2004-01-01
9242223,Felicity,2004-01-01,2004-03-01
9242223,Phoenix Beta,2004-03-01,2016-07-01
9242223,Anggerik,2016-07-01,2022-11-01
9242223,SHUN TAI,2022-11-01,
9246475,Euro Song,2003-03-01,2004-08-01
9246475,Port Said,2004-08-01,2020-02-01
9246475,Dean,2020-02-01,2023-05-01
9246475,Beks Fire,2023-05-01,2024-04-01
9246475,Sure,2024-04-01,2024-07-01
9246475,VARSHA,2024-07-01,
9247065,Boraq,2003-04-01,2020-12-01
9247065,DORIS,2020-12-01,
9247431,Asian Spirit,2004-01-01,2017-03-01
9247431,Eurofaith,2017-03-01,2021-07-01
9247431,Eastern Pride,2021-07-01,2023-01-01
9247431,Remy,2023-01-01,2024-03-01
9247431,WILMA II,2024-03-01,
9247778,San Jacinto,2002-03-01,2008-08-01
9247778,Torm San Jacinto,2008-08-01,2019-08-01
9247778,Sabella,2019-08-01,2020-07-01
9247778,IRIS,2020-07-01,
9247780,British Hawthorn,2003-01-01,2013-01-01
9247780,Afra Hawthorn,2013-01-01,2023-04-01
9247780,Datura,2023-04-01,2023-08-01
9247780,TURACO,2023-08-01,
9247792,British Oak,2003-04-01,2013-03-01
9247792,Afra Oak,2013-03-01,2020-03-01
9247792,Oaka,2020-03-01,2023-03-01
9247792,Damia,2023-03-01,2023-06-01
9247792,Gabrielle,2023-06-01,2024-03-01
9247792,LALIQUE,2024-03-01,
9247883,Morning Glory VIII,2002-12-01,2017-04-01
9247883,Ocean Aquamarine,2017-04-01,2019-03-01
9247883,Aquamarine,2019-03-01,2021-06-01
9247883,Ever Rich No. 18,2021-06-01,2022-08-01
9247883,ELZA,2022-08-01,
9248796,Seaexplorer,2003-01-01,2022-07-01
9248796,Beks World,2022-07-01,2024-03-01
9248796,SPRIT,2024-03-01,
9248801,Seacrown,2003-01-01,2011-08-01
9248801,Seacrown I,2011-08-01,2022-06-01
9248801,Atacama,2022-06-01,2024-08-01
9248801,MU DAN,2024-08-01,
9248849,Overseas Cathy,2003-12-01,2012-12-01
9248849,DHT Cathy,2012-12-01,2018-12-01
9248849,Camelia,2018-12-01,2019-07-01
9248849,Bull Damai 1,2019-07-01,2023-07-01
9248849,Swordfish,2023-07-01,2024-07-01
9248849,Salamander,2024-07-01,2024-08-01
9248849,SILVERA,2024-08-01,
9249087,Hrvatska,2005-05-01,2017-07-01
9249087,Euroglory,2017-07-01,2022-11-01
9249087,HS GLORY,2022-11-01,
9249128,Sakhalin Island,2004-05-01,2024-04-01
9249128,SAKHALIN,2024-04-01,
9249130,Governor Farkhutdinov,2004-09-01,2021-08-01
9249130,Sargazo,2021-08-01,2022-11-01
9249130,Butterfly A,2022-11-01,2024-04-01
9249130,CHILLI,2024-04-01,
9249312,Front Melody,2001-01-01,2017-02-01
9249312,Ds Melody,2017-02-01,2019-05-01
9249312,A Melody,2019-05-01,2022-01-01
9249312,Misca,2022-01-01,2024-06-01
9249312,Mossa,2024-06-01,2024-08-01
9249312,IZOLA,2024-08-01,
9249324,Front Symphony,2001-01-01,2017-02-01
9249324,Ds Symphony,2017-02-01,2019-05-01
9249324,A Symphony,2019-05-01,2022-07-01
9249324,Cathay Phoenix,2022-07-01,2024-03-01
9249324,IZUMO,2024-03-01,
9250531,Alonissos,2004-03-01,2021-06-01
9250531,Wonder Musica,2021-06-01,2023-07-01
9250531,PYTHON,2023-07-01,
9250543,Megalonissos,2004-05-01,2021-05-01
9250543,Wonder Avior,2021-05-01,2023-07-01
9250543,NEOMI,2023-07-01,
9250892,Eagle Toledo,2003-03-01,2021-03-01
9250892,Joseph,2021-03-01,2022-09-01
9250892,Melia,2022-09-01,2023-06-01
9250892,Lucia,2023-06-01,2024-06-01
9250892,MIKATI,2024-06-01,
9250907,Eagle Trenton,2003-05-01,2020-12-01
9250907,RANI,2020-12-01,
9251274,Aldebaran Star,2003-06-01,2014-12-01
9251274,Khafji,2014-12-01,2022-11-01
9251274,CRIUS,2022-11-01,
9251456,Meriom Jade,2003-06-01,2004-06-01
9251456,Port Stewart,2004-06-01,2019-11-01
9251456,Port S,2019-11-01,2020-03-01
9251456,Trident Serenity,2020-03-01,2021-04-01
9251456,DAPHNE I,2021-04-01,
9251810,British Laurel,2002-11-01,2013-01-01
9251810,Afra Laurel,2013-01-01,2023-06-01
9251810,CROSS OCEAN,2023-06-01,
9252400,Freja Ocean,2002-11-01,2012-11-01
9252400,Kriti Sea,2012-11-01,2023-02-01
9252400,ONYX,2023-02-01,
9252436,Hispanica,2003-06-01,2003-06-01
9252436,Stena Conquest,2003-06-01,2020-12-01
9252436,Lady Ella,2020-12-01,2023-07-01
9252436,Starry,2023-07-01,2024-02-01
9252436,CALLISTO,2024-02-01,
9253076,Eagle Tampa,2003-01-01,2021-03-01
9253076,Mira,2021-03-01,2024-08-01
9253076,REUS,2024-08-01,
9253234,Pink Star,2003-04-01,2004-06-01
9253234,Kaltene,2004-06-01,2013-04-01
9253234,Berenike,2013-04-01,2023-02-01
9253234,GLYFADA,2023-02-01,
9253313,Coral Sea,2003-11-01,2021-05-01
9253313,Coral I,2021-05-01,2024-03-01
9253313,ARABELA,2024-03-01,
9253325,Ceram Sea,2004-03-01,2013-11-01
9253325,Gold Sun,2013-11-01,2022-01-01
9253325,NURKEZ,2022-01-01,
9253595,Milleura,2003-01-01,2013-12-01
9253595,Jenny I,2013-12-01,2023-05-01
9253595,Paprika,2023-05-01,2024-01-01
9253595,BHARAT,2024-01-01,
9253894,Voyager,2002-01-01,2021-12-01
9253894,Voss,2021-12-01,2022-08-01
9253894,Ocean,2022-08-01,2023-06-01
9253894,Taurus A,2023-06-01,2024-03-01
9253894,DESTAMAR,2024-03-01,
9253909,Astra,2002-01-01,2022-01-01
9253909,Waltz,2022-01-01,2022-12-01
9253909,JAMES II,2022-12-01,
9254915,Petrovsk,2004-03-01,2018-12-01
9254915,Junior I,2018-12-01,2019-07-01
9254915,Anisa,2019-07-01,2019-10-01
9254915,Nadezhda,2019-10-01,2020-12-01
9254915,Martina,2020-12-01,2024-07-01
9254915,VIOLA,2024-07-01,
9255244,St. Marco,2003-07-01,2008-08-01
9255244,Marco,2008-08-01,2008-09-01
9255244,Maersk Michigan,2008-09-01,2023-06-01
9255244,BOLOGNIA FALCON,2023-06-01,
9255268,Purha,2003-06-01,2015-09-01
9255268,Baltico,2015-09-01,2018-04-01
9255268,ANDREY PERVOZVANNIY,2018-04-01,
9255270,Jurmo,2004-01-01,2015-09-01
9255270,Bonito,2015-09-01,2021-12-01
9255270,NP DIKSON,2021-12-01,
9255660,Seascout,2004-01-01,2023-05-01
9255660,PONTUS I,2023-05-01,
9255672,Isabella,2004-02-01,2024-04-01
9255672,LEBRE,2024-04-01,
9255830,Nordafrika,2003-06-01,2005-09-01
9255830,Petrolimex 08,2005-09-01,2022-03-01
9255830,SEA MARINE 1,2022-03-01,
9256028,Inca,2003-03-01,2022-08-01
9256028,B Eva,2022-08-01,2023-11-01
9256028,SEGINUS,2023-11-01,
9256054,NEVSKIY PROSPECT,2003-08-01,
9256066,LIGOVSKY PROSPECT,2003-09-01,
9256078,Liteyny Prospect,2004-01-01,2004-02-01
9256078,Stena Contender,2004-02-01,2007-02-01
9256078,LITEYNY PROSPECT,2007-02-01,
9256913,Hermitage Bridge,2003-12-01,2021-07-01
9256913,Lady Tyna,2021-07-01,2022-01-01
9256913,RIO NAPO,2022-01-01,
9257022,Sanko Bright,2003-10-01,2012-08-01
9257022,Acs Bright,2012-08-01,2014-12-01
9257022,Ridgebury Alice M,2014-12-01,2018-03-01
9257022,S-Trooper,2018-03-01,2023-01-01
9257022,LACONIA,2023-01-01,
9257137,Astro Cassiopeia,2003-09-01,2009-07-01
9257137,Maran Cassiopeia,2009-07-01,2022-06-01
9257137,Auriga,2022-06-01,2024-03-01
9257137,MIN HANG,2024-03-01,
9257814,Marathon,2003-01-01,2010-04-01
9257814,Karachi,2010-04-01,2022-12-01
9257814,TOREX,2022-12-01,
9257993,Kaluga,2003-09-01,2021-08-01
9257993,Majestic,2021-08-01,2021-10-01
9257993,MISTRAL 1,2021-10-01,
9258002,KAZAN,2003-10-01,
9258026,Eland,2003-09-01,2011-06-01
9258026,Eskden,2011-06-01,2013-01-01
9258026,Sea Horizon,2013-01-01,2023-06-01
9258026,EDERRA,2023-06-01,
9258167,TROITSKY BRIDGE,2003-11-01,
9258868,British Swift,2003-05-01,2017-09-01
9258868,Star Swift,2017-09-01,2021-03-01
9258868,Marid,2021-03-01,2021-04-01
9258868,Gold Season,2021-04-01,2023-08-01
9258868,ASHER,2023-08-01,
9258870,British Merlin,2003-07-01,2017-02-01
9258870,Pericles,2017-02-01,2021-08-01
9258870,Carolina,2021-08-01,2022-05-01
9258870,Emilia,2022-05-01,2024-07-01
9258870,LELIA,2024-07-01,
9258882,British Osprey,2003-12-01,2017-09-01
9258882,Star Osprey,2017-09-01,2021-05-01
9258882,LEGEND,2021-05-01,
9259185,Seanostrum,2002-11-01,2020-01-01
9259185,Hebe,2020-01-01,2024-07-01
9259185,DAKSHA,2024-07-01,
9259197,Pacific Leo,2003-02-01,2014-04-01
9259197,Ads Oslo,2014-04-01,2019-10-01
9259197,Gundala,2019-10-01,2022-02-01
9259197,Redbud,2022-02-01,2022-11-01
9259197,THALIA III,2022-11-01,
9259599,Sea Lady,2003-08-01,2014-09-01
9259599,Celtic Sea,2014-09-01,2021-05-01
9259599,CT Leader,2021-05-01,2021-05-01
9259599,Ying Hai,2021-05-01,2022-09-01
9259599,HAI II,2022-09-01,
9259733,Da Yuan Hu,2004-06-01,2022-05-01
9259733,Lila Guangzhou,2022-05-01,2022-10-01
9259733,SNOW LOTUS,2022-10-01,
9259745,Da Li Hu,2004-12-01,2022-08-01
9259745,Lila Shenzhen,2022-08-01,2022-11-01
9259745,ETERNAL PEACE,2022-11-01,
9259991,Prostar,2003-05-01,2005-06-01
9259991,Baltic Wave,2005-06-01,2023-03-01
9259991,Beks Tango,2023-03-01,2024-03-01
9259991,SEZAR,2024-03-01,
9260275,Cape Bruny,2004-01-01,2015-10-01
9260275,Sw Monaco I,2015-10-01,2023-03-01
9260275,Blue Sun,2023-03-01,2024-08-01
9260275,KATRAN,2024-08-01,
9260823,Mare Tirrenum,2004-03-01,2020-10-01
9260823,Aura,2020-10-01,2021-06-01
9260823,Future,2021-06-01,2024-07-01
9260823,FIESTA,2024-07-01,
9261401,Prosky,2003-11-01,2005-06-01
9261401,Baltic Wind,2005-06-01,2023-03-01
9261401,Beks Focus,2023-03-01,2024-03-01
9261401,SIREN,2024-03-01,
9261657,Southern Unity,2004-03-01,2008-12-01
9261657,Amalienborg,2008-12-01,2016-08-01
9261657,Shandong Zihe,2016-08-01,2023-12-01
9261657,C VIKING,2023-12-01,
9262170,Morina,2004-02-01,2014-11-01
9262170,Leonid Komogortsev,2014-11-01,2016-09-01
9262170,El Charro,2016-09-01,2019-03-01
9262170,MERCURY,2019-03-01,
9262924,Lita,2002-09-01,2006-05-01
9262924,Intrepid Reliance,2006-05-01,2012-06-01
9262924,Guneshli,2012-06-01,2021-01-01
9262924,Lin Dan,2021-01-01,2022-01-01
9262924,Linda I,2022-01-01,2024-08-01
9262924,UTAKI,2024-08-01,
9263186,Mount Rainier,2004-03-01,2014-03-01
9263186,Hafnia Rainier,2014-03-01,2022-07-01
9263186,Beks Blue,2022-07-01,2024-03-01
9263186,SEAL,2024-03-01,
9263198,Mount Robson,2004-05-01,2014-06-01
9263198,Hafnia Robson,2014-06-01,2022-08-01
9263198,Beks Naz,2022-08-01,2024-03-01
9263198,SAINT,2024-03-01,
9263203,Mount Adamello,2004-08-01,2014-05-01
9263203,Hafnia Adamello,2014-05-01,2022-07-01
9263203,Beks Lina,2022-07-01,2024-03-01
9263203,SOUL,2024-03-01,
9263643,Unique Privilege,2003-11-01,2007-11-01
